date,no2
02/01/2008 01:45,36.26673052
02/01/2008 02:00,33.8164836
02/01/2008 02:15,34.04084024
02/01/2008 02:30,29.11549653
02/01/2008 02:45,28.99453754
02/01/2008 03:00,25.00623862
02/01/2008 03:15,26.96748448
02/01/2008 03:30,27.35655042
02/01/2008 03:45,27.69000545
02/01/2008 04:00,27.81245658
02/01/2008 04:15,24.0642009
02/01/2008 04:30,21.50931288
02/01/2008 04:45,20.87098304
02/01/2008 05:00,19.71769273
02/01/2008 05:15,19.37497878
02/01/2008 05:30,20.36373196
02/01/2008 05:45,21.68800621
02/01/2008 06:00,23.86651148
02/01/2008 06:15,20.39313477
02/01/2008 06:30,19.36684853
02/01/2008 06:45,19.87191879
02/01/2008 07:00,22.13216655
02/01/2008 07:15,26.70259137
02/01/2008 07:30,27.39465738
02/01/2008 07:45,30.20602131
02/01/2008 08:00,33.91775782
02/01/2008 08:15,40.3683173
02/01/2008 08:30,55.05149141
02/01/2008 08:45,42.34744971
02/01/2008 09:00,45.32235601
02/01/2008 09:15,45.77973518
02/01/2008 09:30,48.90222943
02/01/2008 09:45,47.99076145
02/01/2008 10:00,48.70863383
02/01/2008 10:15,49.95158645
02/01/2008 10:30,46.10383564
02/01/2008 10:45,53.55116377
02/01/2008 11:00,52.184727
02/01/2008 11:15,51.38287392
02/01/2008 11:30,58.38701734
02/01/2008 11:45,58.02268649
02/01/2008 12:00,56.88944442
02/01/2008 12:15,65.16776062
02/01/2008 12:30,62.99730908
02/01/2008 12:45,67.46839181
02/01/2008 13:00,64.31609302
02/01/2008 13:15,54.55879826
02/01/2008 13:30,57.82096064
02/01/2008 13:45,64.14283261
02/01/2008 14:00,57.67681609
02/01/2008 14:15,50.78102499
02/01/2008 14:30,43.10660463
02/01/2008 14:45,47.17658865
02/01/2008 15:00,56.78135992
02/01/2008 15:15,55.56304674
02/01/2008 15:30,44.38437385
02/01/2008 15:45,42.97437807
02/01/2008 16:00,45.89243001
02/01/2008 16:15,26.69073077
02/01/2008 16:30,53.01716895
02/01/2008 16:45,41.65769843
02/01/2008 17:00,42.8540695
02/01/2008 17:15,45.19326677
02/01/2008 17:30,46.69577523
02/01/2008 17:45,47.98169383
02/01/2008 18:00,46.97048203
02/01/2008 18:15,50.54128783
02/01/2008 18:30,47.44236174
02/01/2008 18:45,34.03406822
02/01/2008 19:00,36.17882817
02/01/2008 19:15,42.88988086
02/01/2008 19:30,28.06713427
02/01/2008 19:45,34.65606104
02/01/2008 20:00,31.49012256
02/01/2008 20:15,28.10055438
02/01/2008 20:30,20.99163595
02/01/2008 20:45,21.01612235
02/01/2008 21:00,24.13986005
02/01/2008 21:15,19.77471926
02/01/2008 21:30,16.24640119
02/01/2008 21:45,14.38893558
02/01/2008 22:00,12.90812054
02/01/2008 22:15,17.08942203
02/01/2008 22:30,13.13567189
02/01/2008 22:45,15.07222092
02/01/2008 23:00,13.17435275
02/01/2008 23:15,11.25614939
02/01/2008 23:30,8.02015685
02/01/2008 23:45,10.18299465
02/01/2008 23:59,0
03/01/2008 00:15,0
03/01/2008 00:30,0
03/01/2008 00:45,23.13094385
03/01/2008 01:00,13.3835393
03/01/2008 01:15,8.79995304
03/01/2008 01:30,7.77441287
03/01/2008 01:45,8.6402558
03/01/2008 02:00,7.01275192
03/01/2008 02:15,7.61092789
03/01/2008 02:30,6.7438989
03/01/2008 02:45,6.18503508
03/01/2008 03:00,6.86916214
03/01/2008 03:15,7.5133075
03/01/2008 03:30,9.03209559
03/01/2008 03:45,6.53381324
03/01/2008 04:00,4.49998816
03/01/2008 04:15,4.84182213
03/01/2008 04:30,4.94983011
03/01/2008 04:45,5.53243426
03/01/2008 05:00,4.62942174
03/01/2008 05:15,6.89185032
03/01/2008 05:30,8.46341808
03/01/2008 05:45,10.77455164
03/01/2008 06:00,11.98429458
03/01/2008 06:15,14.91692358
03/01/2008 06:30,16.45738596
03/01/2008 06:45,24.78132721
03/01/2008 07:00,23.8235455
03/01/2008 07:15,30.27381803
03/01/2008 07:30,31.82434279
03/01/2008 07:45,37.42585548
03/01/2008 08:00,43.07306974
03/01/2008 08:15,39.21120099
03/01/2008 08:30,49.69755918
03/01/2008 08:45,64.70368595
03/01/2008 09:00,62.78775906
03/01/2008 09:15,60.14454783
03/01/2008 09:30,95.98531064
03/01/2008 09:45,60.99898928
03/01/2008 10:00,73.30897211
03/01/2008 10:15,71.86723966
03/01/2008 10:30,63.14505007
03/01/2008 10:45,68.49230593
03/01/2008 11:00,57.4380163
03/01/2008 11:15,86.87855066
03/01/2008 11:30,61.38002062
03/01/2008 11:45,77.88810108
03/01/2008 12:00,69.90534338
03/01/2008 12:15,76.43665059
03/01/2008 12:30,79.61372273
03/01/2008 12:45,73.69342772
03/01/2008 13:00,62.00727419
03/01/2008 13:15,77.70825995
03/01/2008 13:30,66.69383724
03/01/2008 13:45,73.99246788
03/01/2008 14:00,69.84940726
03/01/2008 14:15,62.86114174
03/01/2008 14:30,72.20673977
03/01/2008 14:45,70.04933489
03/01/2008 15:00,49.579221
03/01/2008 15:15,69.00506645
03/01/2008 15:30,62.43502099
03/01/2008 15:45,66.38586337
03/01/2008 16:00,52.62808388
03/01/2008 16:15,66.99827206
03/01/2008 16:30,61.62679762
03/01/2008 16:45,64.06447613
03/01/2008 17:00,65.55776393
03/01/2008 17:15,61.74100372
03/01/2008 17:30,69.64452496
03/01/2008 17:45,82.5130464
03/01/2008 18:00,85.34155081
03/01/2008 18:15,68.06017836
03/01/2008 18:30,71.56718561
03/01/2008 18:45,70.08512712
03/01/2008 19:00,70.26626909
03/01/2008 19:15,65.52189518
03/01/2008 19:30,60.60672863
03/01/2008 19:45,61.35128736
03/01/2008 20:00,56.25429016
03/01/2008 20:15,56.60480915
03/01/2008 20:30,50.73645209
03/01/2008 20:45,49.9874552
03/01/2008 21:00,43.0972118
03/01/2008 21:15,45.72420079
03/01/2008 21:30,45.51373253
03/01/2008 21:45,46.55964615
03/01/2008 22:00,49.31725478
03/01/2008 22:15,48.63972757
03/01/2008 22:30,44.4795456
03/01/2008 22:45,35.26774279
03/01/2008 23:00,31.11655192
03/01/2008 23:15,32.60620502
03/01/2008 23:30,25.32567136
03/01/2008 23:45,22.44859588
03/01/2008 23:59,22.62642836
04/01/2008 00:15,0
04/01/2008 00:30,0
04/01/2008 00:45,36.55561265
04/01/2008 01:00,20.53695411
04/01/2008 01:15,19.46923229
04/01/2008 01:30,29.62661187
04/01/2008 01:45,23.59463592
04/01/2008 02:00,23.9178564
04/01/2008 02:15,22.30953991
04/01/2008 02:30,21.70862835
04/01/2008 02:45,21.91812098
04/01/2008 03:00,22.46713285
04/01/2008 03:15,23.30257821
04/01/2008 03:30,22.07546523
04/01/2008 03:45,23.20337003
04/01/2008 04:00,22.2391989
04/01/2008 04:15,22.54378676
04/01/2008 04:30,21.69814511
04/01/2008 04:45,22.3719611
04/01/2008 05:00,24.89956974
04/01/2008 05:15,27.62090789
04/01/2008 05:30,27.95011606
04/01/2008 05:45,28.9228383
04/01/2008 06:00,30.15360511
04/01/2008 06:15,31.19634315
04/01/2008 06:30,28.85519462
04/01/2008 06:45,30.76794593
04/01/2008 07:00,30.46054596
04/01/2008 07:15,37.42595113
04/01/2008 07:30,47.14739627
04/01/2008 07:45,36.69099566
04/01/2008 08:00,59.348912
04/01/2008 08:15,51.08884582
04/01/2008 08:30,52.11647116
04/01/2008 08:45,80.26511836
04/01/2008 09:00,88.3945649
04/01/2008 09:15,85.95284996
04/01/2008 09:30,73.03740263
04/01/2008 09:45,69.50864457
04/01/2008 10:00,63.70104439
04/01/2008 10:15,55.58032113
04/01/2008 10:30,64.98839774
04/01/2008 10:45,0
04/01/2008 11:00,0
04/01/2008 11:15,0
04/01/2008 11:30,0
04/01/2008 11:45,0
04/01/2008 12:00,0
04/01/2008 12:15,0
04/01/2008 12:30,0
04/01/2008 12:45,0
04/01/2008 13:00,0
04/01/2008 13:15,0
04/01/2008 13:30,76.42677951
04/01/2008 13:45,130.5862964
04/01/2008 14:00,104.9178728
04/01/2008 14:15,107.3115715
04/01/2008 14:30,117.4620643
04/01/2008 14:45,88.63830023
04/01/2008 15:00,97.44676612
04/01/2008 15:15,138.256489
04/01/2008 15:30,106.9347296
04/01/2008 15:45,111.9359812
04/01/2008 16:00,91.99592131
04/01/2008 16:15,97.33250263
04/01/2008 16:30,106.6559864
04/01/2008 16:45,90.16967586
04/01/2008 17:00,80.49936521
04/01/2008 17:15,76.17359396
04/01/2008 17:30,90.38976651
04/01/2008 17:45,88.24623088
04/01/2008 18:00,84.63756681
04/01/2008 18:15,81.86541938
04/01/2008 18:30,75.2182035
04/01/2008 18:45,86.59571361
04/01/2008 19:00,78.39525651
04/01/2008 19:15,86.44984736
04/01/2008 19:30,83.6449685
04/01/2008 19:45,94.23483912
04/01/2008 20:00,82.63767835
04/01/2008 20:15,92.81941042
04/01/2008 20:30,87.12111906
04/01/2008 20:45,55.96393502
04/01/2008 21:00,67.6855747
04/01/2008 21:15,79.47043903
04/01/2008 21:30,64.79434302
04/01/2008 21:45,67.65328326
04/01/2008 22:00,31.92596135
04/01/2008 22:15,50.94351521
04/01/2008 22:30,29.83807489
04/01/2008 22:45,41.00504022
04/01/2008 23:00,37.7021692
04/01/2008 23:15,22.66725178
04/01/2008 23:30,27.58492436
04/01/2008 23:45,28.84354445
04/01/2008 23:59,0
05/01/2008 00:15,0
05/01/2008 00:30,0
05/01/2008 00:45,37.57914417
05/01/2008 01:00,25.24415843
05/01/2008 01:15,16.48064804
05/01/2008 01:30,58.01007982
05/01/2008 01:45,34.45988289
05/01/2008 02:00,43.73774159
05/01/2008 02:15,26.10596493
05/01/2008 02:30,30.24246396
05/01/2008 02:45,43.42540608
05/01/2008 03:00,21.73518079
05/01/2008 03:15,22.95548349
05/01/2008 03:30,22.06035253
05/01/2008 03:45,15.61648855
05/01/2008 04:00,20.60496126
05/01/2008 04:15,22.17980025
05/01/2008 04:30,23.28876635
05/01/2008 04:45,20.80236373
05/01/2008 05:00,16.63848967
05/01/2008 05:15,15.03009666
05/01/2008 05:30,18.44384516
05/01/2008 05:45,15.70959426
05/01/2008 06:00,15.20827348
05/01/2008 06:15,14.44559864
05/01/2008 06:30,23.39939514
05/01/2008 06:45,23.82115425
05/01/2008 07:00,20.60255088
05/01/2008 07:15,21.82470919
05/01/2008 07:30,25.5299415
05/01/2008 07:45,23.64844861
05/01/2008 08:00,25.17863818
05/01/2008 08:15,25.82236268
05/01/2008 08:30,25.77719675
05/01/2008 08:45,32.25847901
05/01/2008 09:00,29.10398027
05/01/2008 09:15,31.42668748
05/01/2008 09:30,30.6475991
05/01/2008 09:45,44.29218638
05/01/2008 10:00,36.01704576
05/01/2008 10:15,45.09375251
05/01/2008 10:30,52.38417638
05/01/2008 10:45,47.43834444
05/01/2008 11:00,52.17072384
05/01/2008 11:15,52.3295411
05/01/2008 11:30,57.39399817
05/01/2008 11:45,49.20674077
05/01/2008 12:00,45.47178044
05/01/2008 12:15,54.80264837
05/01/2008 12:30,60.7618538
05/01/2008 12:45,66.64390794
05/01/2008 13:00,66.33247154
05/01/2008 13:15,59.6637918
05/01/2008 13:30,67.45239913
05/01/2008 13:45,60.94092973
05/01/2008 14:00,58.76280706
05/01/2008 14:15,58.66887876
05/01/2008 14:30,62.03795871
05/01/2008 14:45,51.92126864
05/01/2008 15:00,50.86140925
05/01/2008 15:15,53.44992781
05/01/2008 15:30,52.16580743
05/01/2008 15:45,52.49987462
05/01/2008 16:00,54.13506876
05/01/2008 16:15,53.07010166
05/01/2008 16:30,52.76937806
05/01/2008 16:45,52.49754076
05/01/2008 17:00,48.61384468
05/01/2008 17:15,65.71891505
05/01/2008 17:30,60.37456695
05/01/2008 17:45,54.87526585
05/01/2008 18:00,51.87116717
05/01/2008 18:15,53.26473028
05/01/2008 18:30,55.71629717
05/01/2008 18:45,51.24492749
05/01/2008 19:00,57.79130914
05/01/2008 19:15,55.96125682
05/01/2008 19:30,54.34819609
05/01/2008 19:45,49.10858474
05/01/2008 20:00,54.13348097
05/01/2008 20:15,52.1937181
05/01/2008 20:30,58.51832566
05/01/2008 20:45,56.98251187
05/01/2008 21:00,58.88550688
05/01/2008 21:15,52.29317497
05/01/2008 21:30,58.57305659
05/01/2008 21:45,62.22420839
05/01/2008 22:00,53.46171189
05/01/2008 22:15,50.17483355
05/01/2008 22:30,47.37823798
05/01/2008 22:45,39.86334269
05/01/2008 23:00,29.27046866
05/01/2008 23:15,33.57770294
05/01/2008 23:30,31.05644546
05/01/2008 23:45,29.03710179
05/01/2008 23:59,0
06/01/2008 00:15,0
06/01/2008 00:30,0
06/01/2008 00:45,46.91605718
06/01/2008 01:00,34.42338285
06/01/2008 01:15,29.04349121
06/01/2008 01:30,27.84360022
06/01/2008 01:45,23.30510337
06/01/2008 02:00,17.21856866
06/01/2008 02:15,16.55064471
06/01/2008 02:30,13.94764474
06/01/2008 02:45,10.77862633
06/01/2008 03:00,12.53342123
06/01/2008 03:15,10.96770725
06/01/2008 03:30,10.3808945
06/01/2008 03:45,9.88735963
06/01/2008 04:00,8.89902731
06/01/2008 04:15,8.62125971
06/01/2008 04:30,8.37754351
06/01/2008 04:45,8.10861397
06/01/2008 05:00,8.16367011
06/01/2008 05:15,7.86363519
06/01/2008 05:30,7.29256643
06/01/2008 05:45,7.56654629
06/01/2008 06:00,7.83821142
06/01/2008 06:15,12.6024614
06/01/2008 06:30,18.27134995
06/01/2008 06:45,7.74531614
06/01/2008 07:00,7.67472644
06/01/2008 07:15,8.20862561
06/01/2008 07:30,8.40296728
06/01/2008 07:45,8.39644395
06/01/2008 08:00,10.18377898
06/01/2008 08:15,7.69008783
06/01/2008 08:30,12.8735335
06/01/2008 08:45,13.64630898
06/01/2008 09:00,16.84134419
06/01/2008 09:15,17.79612249
06/01/2008 09:30,20.22283951
06/01/2008 09:45,23.28970372
06/01/2008 10:00,24.34680839
06/01/2008 10:15,28.42802172
06/01/2008 10:30,31.70483768
06/01/2008 10:45,35.31401826
06/01/2008 11:00,35.55815532
06/01/2008 11:15,42.58133309
06/01/2008 11:30,50.89461893
06/01/2008 11:45,53.60120785
06/01/2008 12:00,48.99338388
06/01/2008 12:15,60.22942764
06/01/2008 12:30,64.02365271
06/01/2008 12:45,57.47086251
06/01/2008 13:00,57.04162357
06/01/2008 13:15,62.92855586
06/01/2008 13:30,57.388087
06/01/2008 13:45,56.77952344
06/01/2008 14:00,60.76699977
06/01/2008 14:15,59.33909831
06/01/2008 14:30,52.43391438
06/01/2008 14:45,51.22472621
06/01/2008 15:00,52.64641042
06/01/2008 15:15,53.88276319
06/01/2008 15:30,43.01351805
06/01/2008 15:45,58.81512761
06/01/2008 16:00,55.17903112
06/01/2008 16:15,67.98704437
06/01/2008 16:30,113.1562265
06/01/2008 16:45,102.2069988
06/01/2008 17:00,110.9684432
06/01/2008 17:15,108.5957301
06/01/2008 17:30,103.9990972
06/01/2008 17:45,99.81970871
06/01/2008 18:00,101.8557146
06/01/2008 18:15,88.68578089
06/01/2008 18:30,84.12463412
06/01/2008 18:45,78.69492796
06/01/2008 19:00,90.83710243
06/01/2008 19:15,78.81322788
06/01/2008 19:30,105.2513661
06/01/2008 19:45,80.06695069
06/01/2008 20:00,83.70895835
06/01/2008 20:15,87.97068236
06/01/2008 20:30,85.98248233
06/01/2008 20:45,86.8633997
06/01/2008 21:00,75.29053403
06/01/2008 21:15,59.91215659
06/01/2008 21:30,64.7860406
06/01/2008 21:45,54.60955015
06/01/2008 22:00,62.7548172
06/01/2008 22:15,55.87609006
06/01/2008 22:30,62.29081905
06/01/2008 22:45,67.31322838
06/01/2008 23:00,60.61021029
06/01/2008 23:15,55.2047801
06/01/2008 23:30,42.27129318
06/01/2008 23:45,36.65661905
06/01/2008 23:59,0
07/01/2008 00:15,0
07/01/2008 00:30,0
07/01/2008 00:45,34.42301938
07/01/2008 01:00,22.59243435
07/01/2008 01:15,21.25890118
07/01/2008 01:30,18.04661071
07/01/2008 01:45,14.67925246
07/01/2008 02:00,13.29150487
07/01/2008 02:15,13.53837752
07/01/2008 02:30,14.42585648
07/01/2008 02:45,14.62377546
07/01/2008 03:00,13.80625491
07/01/2008 03:15,13.13854139
07/01/2008 03:30,12.59394855
07/01/2008 03:45,12.15147165
07/01/2008 04:00,11.15935159
07/01/2008 04:15,11.35264111
07/01/2008 04:30,11.3595853
07/01/2008 04:45,9.97857147
07/01/2008 05:00,9.12573694
07/01/2008 05:15,9.52052275
07/01/2008 05:30,9.98989643
07/01/2008 05:45,9.07341639
07/01/2008 06:00,8.49729731
07/01/2008 06:15,9.29002538
07/01/2008 06:30,12.65401675
07/01/2008 06:45,12.61200727
07/01/2008 07:00,13.34526017
07/01/2008 07:15,12.39388701
07/01/2008 07:30,10.85317594
07/01/2008 07:45,10.78405925
07/01/2008 08:00,23.62434481
07/01/2008 08:15,24.66015779
07/01/2008 08:30,38.27763786
07/01/2008 08:45,31.63438189
07/01/2008 09:00,44.7689825
07/01/2008 09:15,32.93891398
07/01/2008 09:30,32.74330973
07/01/2008 09:45,33.38913853
07/01/2008 10:00,46.36459667
07/01/2008 10:15,36.24974308
07/01/2008 10:30,41.5627945
07/01/2008 10:45,61.86840952
07/01/2008 11:00,52.46379544
07/01/2008 11:15,47.31954714
07/01/2008 11:30,59.21848366
07/01/2008 11:45,51.25514291
07/01/2008 12:00,43.32793873
07/01/2008 12:15,40.94600504
07/01/2008 12:30,52.48185416
07/01/2008 12:45,65.74282755
07/01/2008 13:00,59.3644073
07/01/2008 13:15,66.59985155
07/01/2008 13:30,54.81961668
07/01/2008 13:45,35.04862777
07/01/2008 14:00,35.02842649
07/01/2008 14:15,52.43326396
07/01/2008 14:30,58.45659315
07/01/2008 14:45,55.24101232
07/01/2008 15:00,49.01452253
07/01/2008 15:15,46.49651715
07/01/2008 15:30,51.98499067
07/01/2008 15:45,54.66898706
07/01/2008 16:00,68.21740783
07/01/2008 16:15,61.45462762
07/01/2008 16:30,56.5075331
07/01/2008 16:45,51.46404251
07/01/2008 17:00,57.97463193
07/01/2008 17:15,58.95879391
07/01/2008 17:30,53.39764552
07/01/2008 17:45,57.87760457
07/01/2008 18:00,56.48825006
07/01/2008 18:15,53.63405406
07/01/2008 18:30,58.91012719
07/01/2008 18:45,49.49937238
07/01/2008 19:00,37.86125428
07/01/2008 19:15,39.5248756
07/01/2008 19:30,41.92974616
07/01/2008 19:45,35.08264091
07/01/2008 20:00,36.76411052
07/01/2008 20:15,42.38148198
07/01/2008 20:30,36.40880903
07/01/2008 20:45,37.97402563
07/01/2008 21:00,31.76966925
07/01/2008 21:15,32.95318496
07/01/2008 21:30,42.16552341
07/01/2008 21:45,53.07306681
07/01/2008 22:00,47.40947727
07/01/2008 22:15,41.75952742
07/01/2008 22:30,46.94224615
07/01/2008 22:45,50.05599799
07/01/2008 23:00,54.85445241
07/01/2008 23:15,54.02876335
07/01/2008 23:30,44.13786467
07/01/2008 23:45,37.24176749
07/01/2008 23:59,0
08/01/2008 00:15,0
08/01/2008 00:30,0
08/01/2008 00:45,44.6230206
08/01/2008 01:00,24.54157092
08/01/2008 01:15,19.15718373
08/01/2008 01:30,18.72077104
08/01/2008 01:45,17.26773276
08/01/2008 02:00,16.86179416
08/01/2008 02:15,18.43104719
08/01/2008 02:30,22.71029428
08/01/2008 02:45,21.63184053
08/01/2008 03:00,22.28044318
08/01/2008 03:15,23.82262726
08/01/2008 03:30,24.47876713
08/01/2008 03:45,24.28779234
08/01/2008 04:00,22.58489713
08/01/2008 04:15,19.13790069
08/01/2008 04:30,17.47364808
08/01/2008 04:45,15.42576245
08/01/2008 05:00,13.71255617
08/01/2008 05:15,13.78310761
08/01/2008 05:30,12.17121381
08/01/2008 05:45,13.37384039
08/01/2008 06:00,11.16878268
08/01/2008 06:15,12.4696992
08/01/2008 06:30,19.62556265
08/01/2008 06:45,33.06570762
08/01/2008 07:00,70.50095593
08/01/2008 07:15,85.95271605
08/01/2008 07:30,78.03016046
08/01/2008 07:45,101.3878331
08/01/2008 08:00,117.6895582
08/01/2008 08:15,124.4679294
08/01/2008 08:30,80.36444132
08/01/2008 08:45,105.6384999
08/01/2008 09:00,195.1855326
08/01/2008 09:15,193.8772319
08/01/2008 09:30,188.0956102
08/01/2008 09:45,190.3150728
08/01/2008 10:00,176.4360665
08/01/2008 10:15,141.067853
08/01/2008 10:30,188.7543518
08/01/2008 10:45,158.8318179
08/01/2008 11:00,165.9564038
08/01/2008 11:15,123.404684
08/01/2008 11:30,172.0450811
08/01/2008 11:45,144.8659232
08/01/2008 12:00,132.2869917
08/01/2008 12:15,116.4204358
08/01/2008 12:30,90.02403917
08/01/2008 12:45,89.25912612
08/01/2008 13:00,104.7252146
08/01/2008 13:15,123.1177531
08/01/2008 13:30,118.3612508
08/01/2008 13:45,75.29659824
08/01/2008 14:00,76.82751475
08/01/2008 14:15,85.08356363
08/01/2008 14:30,77.64497791
08/01/2008 14:45,89.49878676
08/01/2008 15:00,68.39047694
08/01/2008 15:15,67.16072402
08/01/2008 15:30,66.24485614
08/01/2008 15:45,58.66914658
08/01/2008 16:00,59.77306236
08/01/2008 16:15,55.90956756
08/01/2008 16:30,54.1574126
08/01/2008 16:45,52.59847064
08/01/2008 17:00,64.77100442
08/01/2008 17:15,58.36471176
08/01/2008 17:30,61.96451864
08/01/2008 17:45,56.72328124
08/01/2008 18:00,57.36084588
08/01/2008 18:15,46.5348728
08/01/2008 18:30,43.25614384
08/01/2008 18:45,33.87792916
08/01/2008 19:00,39.78087326
08/01/2008 19:15,31.15144504
08/01/2008 19:30,32.69095092
08/01/2008 19:45,30.23817884
08/01/2008 20:00,22.15973288
08/01/2008 20:15,21.46374522
08/01/2008 20:30,24.62826808
08/01/2008 20:45,19.3645338
08/01/2008 21:00,12.66379218
08/01/2008 21:15,14.6264154
08/01/2008 21:30,17.86271402
08/01/2008 21:45,22.8880885
08/01/2008 22:00,23.76439554
08/01/2008 22:15,22.32321786
08/01/2008 22:30,17.61895956
08/01/2008 22:45,15.72585476
08/01/2008 23:00,16.0483483
08/01/2008 23:15,11.37791184
08/01/2008 23:30,15.56872094
08/01/2008 23:45,14.95097498
08/01/2008 23:59,0
09/01/2008 00:15,0
09/01/2008 00:30,0
09/01/2008 00:45,21.78394316
09/01/2008 01:00,9.17734968
09/01/2008 01:15,7.65414256
09/01/2008 01:30,7.10289248
09/01/2008 01:45,8.08311368
09/01/2008 02:00,6.30165156
09/01/2008 02:15,6.17608224
09/01/2008 02:30,6.15829134
09/01/2008 02:45,8.26848338
09/01/2008 03:00,7.6240702
09/01/2008 03:15,6.8582963
09/01/2008 03:30,7.80416002
09/01/2008 03:45,6.81127476
09/01/2008 04:00,7.27774068
09/01/2008 04:15,9.38869792
09/01/2008 04:30,11.90127038
09/01/2008 04:45,17.65748738
09/01/2008 05:00,19.809115
09/01/2008 05:15,21.96005394
09/01/2008 05:30,17.27947858
09/01/2008 05:45,19.70087746
09/01/2008 06:00,19.82969888
09/01/2008 06:15,21.62745976
09/01/2008 06:30,33.2236449
09/01/2008 06:45,28.29912378
09/01/2008 07:00,34.87509954
09/01/2008 07:15,35.85417294
09/01/2008 07:30,36.99294358
09/01/2008 07:45,54.32032368
09/01/2008 08:00,56.69164022
09/01/2008 08:15,59.59825242
09/01/2008 08:30,60.20777248
09/01/2008 08:45,58.34137316
09/01/2008 09:00,63.79556572
09/01/2008 09:15,64.7969447
09/01/2008 09:30,66.8384983
09/01/2008 09:45,69.44354518
09/01/2008 10:00,63.49292912
09/01/2008 10:15,60.84330934
09/01/2008 10:30,59.81005978
09/01/2008 10:45,60.3138292
09/01/2008 11:00,56.61890796
09/01/2008 11:15,60.67198106
09/01/2008 11:30,56.57800802
09/01/2008 11:45,56.23772358
09/01/2008 12:00,57.90520916
09/01/2008 12:15,54.74229322
09/01/2008 12:30,59.3917632
09/01/2008 12:45,56.93765202
09/01/2008 13:00,58.14349244
09/01/2008 13:15,60.35767516
09/01/2008 13:30,64.18715682
09/01/2008 13:45,63.11361948
09/01/2008 14:00,70.928301
09/01/2008 14:15,62.2275944
09/01/2008 14:30,53.66508292
09/01/2008 14:45,57.00227316
09/01/2008 15:00,54.45128766
09/01/2008 15:15,48.97574602
09/01/2008 15:30,45.7526471
09/01/2008 15:45,48.60573356
09/01/2008 16:00,0
